month,borough,county_clean,neighborhood,zip,zori,RegionID,SizeRank,RegionType,StateName,State,City,Metro,CountyName
2020-11-30,Manhattan,New York,Greenwich Village and Soho,10014,3248.7278272246144,61628,3299,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Inwood and Washington Heights,10031,2189.300381792541,61645,476,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Inwood and Washington Heights,10032,2055.8230829062672,61646,388,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Inwood and Washington Heights,10033,2214.0758478120624,61647,442,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Inwood and Washington Heights,10034,1926.0535030407789,61648,1524,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Inwood and Washington Heights,10040,1875.8828771408776,61654,1304,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Lower East Side,10002,2981.0919935900306,61616,139,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Lower East Side,10003,2950.984618532132,61617,710,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Lower East Side,10009,2765.460428217016,61623,531,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Lower Manhattan,10004,2529.149928502998,61618,30490,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Lower Manhattan,10005,2866.3427286368906,61619,9718,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Lower Manhattan,10006,3013.9239748507357,61620,14713,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Lower Manhattan,10007,5773.414911479837,61621,10357,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Lower Manhattan,10038,2975.10714096034,61652,5069,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Lower Manhattan,10280,3150.3305407313146,61771,10844,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Upper East Side,10021,2630.222665583155,61635,1838,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Upper East Side,10028,2444.196319821367,61642,1377,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Upper East Side,10044,NA,61657,8875,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Upper East Side,10065,2801.0622163555886,399545,3936,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Upper East Side,10075,2228.5174030354906,399546,4062,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Upper East Side,10128,2489.382226651499,61703,499,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Upper West Side,10023,2973.8129023917863,61637,423,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Upper West Side,10024,2776.251169047634,61638,369,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,Upper West Side,10025,2820.146078087917,61639,29,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,NA,10069,3957.387318313902,61664,10691,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,NA,10162,NA,61723,19213,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Manhattan,New York,NA,10282,NA,61773,12178,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-11-30,Queens,Queens,Central Queens,11365,NA,62077,1340,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,Central Queens,11366,NA,62078,8185,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,Central Queens,11367,NA,62079,1721,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,Jamaica,11432,1902.8661257955816,62118,260,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,Jamaica,11434,NA,62120,281,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,Jamaica,11435,1827.4313916044,62121,460,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,North Queens,11354,2070.7787479511353,62066,652,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,North Queens,11355,1927.1102768390767,62067,100,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,North Queens,11356,NA,62068,4692,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,North Queens,11357,NA,62069,1483,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,North Queens,11358,NA,62070,2156,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,North Queens,11360,NA,62072,6230,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,Northeast Queens,11361,NA,62073,3627,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,Northeast Queens,11364,NA,62076,2128,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,Northwest Queens,11101,3172.183712149313,62004,2442,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,Northwest Queens,11102,2354.363853240522,62005,4044,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,Northwest Queens,11103,2078.1256272378355,62006,2551,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,Northwest Queens,11104,1990.082816504722,62007,4674,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,Northwest Queens,11105,2081.592078145776,62008,2091,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,Northwest Queens,11106,2241.0705186765595,62009,2134,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,Rockaways,11691,NA,62179,157,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,Rockaways,11692,NA,62180,5818,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,Rockaways,11693,NA,62181,8012,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,Southeast Queens,11426,NA,62112,5548,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,Southwest Queens,11415,NA,62101,6447,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,Southwest Queens,11418,NA,62104,2216,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,West Central Queens,11374,2172.837960763354,62086,1140,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,West Central Queens,11375,2130.403167347187,62087,143,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,West Central Queens,11379,NA,62090,2055,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,West Central Queens,11385,2337.2242563544846,62093,7,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,West Queens,11368,NA,62080,4,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,West Queens,11369,NA,62081,3485,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,West Queens,11370,NA,62082,5465,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,West Queens,11372,NA,62084,255,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,West Queens,11373,NA,62085,18,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,West Queens,11377,2049.11715613999,62088,66,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,West Queens,11378,NA,62089,2054,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Queens,Queens,NA,11109,3228.89860613727,62010,12258,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2020-11-30,Staten Island,Richmond,Mid-Island,10314,NA,61790,39,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County
2020-11-30,Staten Island,Richmond,Port Richmond,10303,NA,61779,4135,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County
2020-11-30,Staten Island,Richmond,South Shore,10306,NA,61782,675,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County
2020-11-30,Staten Island,Richmond,South Shore,10308,NA,61784,3932,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County
2020-11-30,Staten Island,Richmond,South Shore,10312,NA,61788,299,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County
2020-11-30,Staten Island,Richmond,Stapleton and St. George,10301,NA,61777,2080,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County
2020-11-30,Staten Island,Richmond,Stapleton and St. George,10304,2011.8164120415224,61780,1440,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County
2020-11-30,Staten Island,Richmond,Stapleton and St. George,10305,NA,61781,1307,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County
2020-12-31,Bronx,Bronx,Bronx Park and Fordham,10458,1421.976371081172,61798,63,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,Bronx Park and Fordham,10467,1725.4174299390704,61807,17,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,Bronx Park and Fordham,10468,NA,61808,95,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,Central Bronx,10453,NA,61793,84,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,Central Bronx,10457,1856.9419401360133,61797,107,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,Central Bronx,10460,NA,61800,462,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,High Bridge and Morrisania,10451,NA,61791,838,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,High Bridge and Morrisania,10452,NA,61792,112,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,High Bridge and Morrisania,10456,NA,61796,49,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,Hunts Point and Mott Haven,10454,NA,61794,2018,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,Hunts Point and Mott Haven,10455,NA,61795,1733,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,Hunts Point and Mott Haven,10459,NA,61799,914,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,Kingsbridge and Riverdale,10463,2209.4797144216677,61803,183,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,Kingsbridge and Riverdale,10463,2209.4797144216677,61803,183,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,Kingsbridge and Riverdale,10471,NA,61811,5260,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,Northeast Bronx,10466,NA,61806,142,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,Northeast Bronx,10469,NA,61809,121,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,Northeast Bronx,10470,NA,61810,7520,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,Southeast Bronx,10461,1938.8849764638708,61801,894,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,Southeast Bronx,10462,1689.6599968126266,61802,128,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,Southeast Bronx,10465,NA,61805,1175,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,Southeast Bronx,10472,NA,61812,264,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Bronx,Bronx,Southeast Bronx,10473,NA,61813,502,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2020-12-31,Brooklyn,Kings,Borough Park,11204,NA,62015,91,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Borough Park,11218,2139.5061545459907,62029,125,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Borough Park,11219,NA,62030,43,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Borough Park,11230,2168.960431893403,62040,57,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Bushwick and Williamsburg,11206,2569.4317892997115,62017,47,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Bushwick and Williamsburg,11221,2367.5600009725354,62032,48,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Bushwick and Williamsburg,11237,2376.7174202532133,62047,1114,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Canarsie and Flatlands,11234,NA,62044,36,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Canarsie and Flatlands,11236,NA,62046,16,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Central Brooklyn,11212,NA,62023,127,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Central Brooklyn,11213,2226.114887293701,62024,217,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Central Brooklyn,11216,2312.337644522152,62027,412,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Central Brooklyn,11233,2200.4885498971303,62043,81,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Central Brooklyn,11238,2789.011561917652,62048,447,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,East New York and New Lots,11207,2164.5360313304777,62018,20,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,East New York and New Lots,11208,NA,62019,9,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Flatbush,11203,NA,62014,103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Flatbush,11210,2250.956805108245,62021,247,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Flatbush,11225,2309.210679511515,62036,491,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Flatbush,11226,2223.454390891131,62037,19,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Greenpoint,11211,2976.7777875113866,62022,295,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Greenpoint,11222,2846.2136184732667,62033,1881,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Northwest Brooklyn,11201,3094.7173495307625,62012,222,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Northwest Brooklyn,11201,3094.7173495307625,62012,222,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Northwest Brooklyn,11205,2640.8936739709425,62016,1025,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Northwest Brooklyn,11215,2731.9231995074865,62026,172,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Northwest Brooklyn,11217,2876.380778498876,62028,1595,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Northwest Brooklyn,11231,3044.8219835406376,62041,1988,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Southern Brooklyn,11223,1812.439351803728,62034,54,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Southern Brooklyn,11229,1792.5983574860988,62039,76,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Southern Brooklyn,11235,1945.5429241579088,62045,73,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Southwest Brooklyn,11209,1846.0407431103908,62020,188,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Southwest Brooklyn,11214,1776.790237899882,62025,32,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Southwest Brooklyn,11228,NA,62038,1161,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Sunset Park,11220,2155.1691969511485,62031,40,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,Sunset Park,11232,2221.299743802143,62042,3880,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Brooklyn,Kings,NA,11249,3602.3964488762776,62058,1693,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2020-12-31,Manhattan,New York,Central Harlem,10026,2314.5326782273237,61640,2193,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-12-31,Manhattan,New York,Central Harlem,10027,2521.788376131565,61641,262,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-12-31,Manhattan,New York,Central Harlem,10030,2004.4895000208796,61644,3124,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2020-12-31,Manhattan,New York,Central Harlem,10037,2076.27037560755,61651,6286,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
